"step","time","part","epoch","loss","lr"
5570,"2024-08-16 03:06:50.787800","train",79,0.008684225380420685,0.001701547020417803
5580,"2024-08-16 03:06:55.190885","train",79,0.009589147754013538,0.0016794771627235562
5590,"2024-08-16 03:06:59.596605","train",79,0.012710612267255783,0.0016575170804786737
5600,"2024-08-16 03:07:04.003964","train",79,0.013397430069744587,0.001635667676376124
5610,"2024-08-16 03:07:10.503273","train",80,0.007410678546875715,0.001613929848559332
5620,"2024-08-16 03:07:14.904250","train",80,0.009638752788305283,0.0015923044905852594
5630,"2024-08-16 03:07:19.313746","train",80,0.011601543985307217,0.0015707924913876687
5640,"2024-08-16 03:07:23.713982","train",80,0.011335032992064953,0.0015493947352405914
5650,"2024-08-16 03:07:28.118162","train",80,0.009316702373325825,0.0015281121017219732
5660,"2024-08-16 03:07:32.520061","train",80,0.01038601528853178,0.0015069454656775208
5670,"2024-08-16 03:07:36.931092","train",80,0.015203756280243397,0.001485895697184737
5680,"2024-08-16 03:07:43.336475","train",81,0.011570194736123085,0.0014649636615171587
5690,"2024-08-16 03:07:47.746244","train",81,0.013678180985152721,0.0014441502191087868
5700,"2024-08-16 03:07:52.150828","train",81,0.006783626973628998,0.0014234562255187179
5710,"2024-08-16 03:07:56.561341","train",81,0.008233013562858105,0.0014028825313959774
5720,"2024-08-16 03:08:00.967921","train",81,0.007842807099223137,0.0013824299824445455
5730,"2024-08-16 03:08:05.380306","train",81,0.009160235524177551,0.0013620994193886053
5740,"2024-08-16 03:08:09.787252","train",81,0.007239248137921095,0.0013418916779379731
5750,"2024-08-16 03:08:16.157768","train",82,0.011701405979692936,0.0013218075887537525
5760,"2024-08-16 03:08:20.563083","train",82,0.013972626067698002,0.001301847977414187
5770,"2024-08-16 03:08:24.972665","train",82,0.008302229456603527,0.0012820136643807193
5780,"2024-08-16 03:08:29.376299","train",82,0.01034628041088581,0.0012623054649642746
5790,"2024-08-16 03:08:33.780594","train",82,0.009168267250061035,0.0012427241892917387
5800,"2024-08-16 03:08:38.191702","train",82,0.010426532477140427,0.0012232706422726596
5810,"2024-08-16 03:08:42.598784","train",82,0.008948569186031818,0.0012039456235661613
5820,"2024-08-16 03:08:49.006876","train",83,0.00910742674022913,0.0011847499275480723
5830,"2024-08-16 03:08:53.412648","train",83,0.010436689481139183,0.001165684343278271
5840,"2024-08-16 03:08:57.825357","train",83,0.006499088369309902,0.0011467496544682518
5850,"2024-08-16 03:09:02.232060","train",83,0.007710497360676527,0.0011279466394489108
5860,"2024-08-16 03:09:06.642773","train",83,0.006351948250085115,0.0011092760711385473
5870,"2024-08-16 03:09:11.048368","train",83,0.010129285044968128,0.0010907387170110974
5880,"2024-08-16 03:09:15.460118","train",83,0.008309044875204563,0.0010723353390645837
5890,"2024-08-16 03:09:21.941403","train",84,0.010023614391684532,0.001054066693789794
5900,"2024-08-16 03:09:26.357485","train",84,0.007368814665824175,0.001035933532139179
5910,"2024-08-16 03:09:30.763329","train",84,0.007249658461660147,0.0010179365994959935
5920,"2024-08-16 03:09:35.172239","train",84,0.007520067039877176,0.0010000766356436487
5930,"2024-08-16 03:09:39.578292","train",84,0.008015704341232777,0.000982354374735305
5940,"2024-08-16 03:09:43.991382","train",84,0.007721441797912121,0.0009647705452636982
5950,"2024-08-16 03:09:48.398562","train",84,0.007777784019708633,0.0009473258700311834
5960,"2024-08-16 03:09:54.847752","train",85,0.007177548483014107,0.0009300210661200343
5970,"2024-08-16 03:09:59.266750","train",85,0.009015199728310108,0.000912856844862962
5980,"2024-08-16 03:10:03.682176","train",85,0.008823398500680923,0.0008958339118138753
5990,"2024-08-16 03:10:08.093347","train",85,0.00721388217061758,0.0008789529667188753
6000,"2024-08-16 03:10:12.508532","train",85,0.007693903520703316,0.0008622147034874981
6010,"2024-08-16 03:10:16.927893","train",85,0.01036167424172163,0.0008456198101641854
